City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI
Bengaluru,48.01,78.58,16.65,39.78,31.61,46.15,1.84,4.86,6.32,1.16,1.49,94
Bengaluru,35.48,58.04,25.04,35.58,35.53,51.46,1.92,5.27,3.36,0.99,1.46,86
Bengaluru,32.95,79.07,23.41,41.05,36.25,26.38,2.07,5.94,2.3,1.43,1.63,89
Bengaluru,50.19,73.43,18.73,57.62,31.41,20.93,1.78,5.34,2.33,1.29,1.39,99
Bengaluru,34.57,64.09,15.68,42.88,37.39,12.64,1.68,4.79,2.16,0.91,1.07,92
Bengaluru,52.06,56.71,13.51,27.66,21.45,11.98,1.33,4.38,1.87,1.29,1.6,85
Bengaluru,39.67,100.76,5.93,22.28,13.92,14.1,1.44,2.72,1.83,1.18,1.46,83
Bengaluru,50.47,56.41,4.71,37.1,20.85,20.54,1.93,3.65,6.68,1.22,1.47,92
Bengaluru,41.04,62.41,10.15,40.72,26.28,22.39,1.55,5.21,17.03,0.97,1.28,95
Bengaluru,56.62,85.88,24.29,57.36,45.46,29.2,2.67,6.99,17.28,1.61,1.55,103
Bengaluru,42.57,78.99,20.49,49.4,39.15,21.95,2.08,5.34,17.37,1.43,1.29,105
Bengaluru,60.44,65.74,17.24,43.97,33.82,26.04,1.44,5.29,20.05,1.17,1.19,97
Bengaluru,48.4,72.52,18.51,53.53,39.72,30.54,1.18,5.5,21.95,1.33,1.35,102
Bengaluru,49.54,84.48,22.95,65.66,49.45,34.27,1.32,5.61,20,1.96,1.69,104
Bengaluru,49.42,74.68,20.35,55.38,42.2,36.34,1.62,5.47,24.06,1.58,1.24,96
Bengaluru,61.58,81.49,20.86,56.16,42.26,44.44,1.29,5.38,36.04,1.41,1.22,114
Bengaluru,68.48,81.97,17.96,51.22,37.33,24.77,1.25,5.66,40.78,1.12,2.26,110
Bengaluru,57.15,63.84,15.88,42.79,31.61,18.88,1.2,5.44,41.39,1.12,1.16,109
Bengaluru,76.35,76.37,16.45,42.69,31.61,14.76,1.54,5.71,59.62,1.15,0.94,115
Bengaluru,85.66,83.91,22.68,56.3,42.44,41.98,1.77,6.01,59.5,1.21,1.05,149
Bengaluru,49.06,73.13,20.76,54.12,40.51,24.83,1.58,6.39,31.55,1.43,1.12,122
Bengaluru,48.16,74,22.45,59.75,44.59,21.42,0.85,6.94,31,1.59,1.44,91
Bengaluru,71.06,74.39,20.87,61.97,44.85,26.49,1.49,7.22,36.94,1.53,1.18,131
Bengaluru,56.4,95.08,13.8,51.73,34.31,14.68,0.69,7.44,55.96,0.91,0.78,101
Bengaluru,53.69,93.92,26.49,73.09,54.77,16.05,0.76,8.67,34.06,1.88,1.18,92
Bengaluru,62.35,99.34,24.56,77.77,55.6,16.37,0.96,9.1,47.62,2.36,1.14,108
Bengaluru,64.96,104.62,18.56,77.07,50.81,14.18,0.89,8.87,50.62,1.95,1.33,109
Bengaluru,70.15,105.12,23.56,79.43,56.05,16.97,0.85,9.41,36.94,1.92,1.26,114
Bengaluru,68.22,91.74,29.68,68.5,55.38,16.71,0.93,14.23,45.98,1.25,1.11,121
Bengaluru,68.74,74.3,42.37,53.25,58.6,26.13,0.79,23.65,23.19,27.62,16.12,116
Bengaluru,67.9,62.77,46.57,51.09,60.65,22.84,0.66,14.17,8.59,1.01,0.5,117
Bengaluru,79.8,74.11,57.18,64.04,86.73,21.32,0.79,14.65,10.66,2.62,0.55,143
Bengaluru,76.18,63.19,38.5,46.46,52.1,11.01,0.8,15.02,14.39,2.29,0.55,168
Bengaluru,61.48,53.24,23.76,39.43,62.48,10.72,0.78,11.53,19.51,1.67,1.35,122
Bengaluru,73.5,103.22,9.37,39.55,27.55,12.27,1.3,4.65,21.45,1.76,0.74,122
Bengaluru,70.78,160,11.43,55.91,37.72,12.06,1.02,10.59,24.48,1.56,0.94,146
Bengaluru,75.01,172.02,16.92,70.58,49.75,19.63,0.84,13.99,22.94,1.56,0.5,152
Bengaluru,42.84,160.87,11.69,50.76,34.73,23.08,0.78,17.8,25.71,1.14,0.28,119
Bengaluru,77.23,235.32,35.73,83.2,94.37,16.11,1.02,15.22,22.72,1.36,0.69,130
Bengaluru,68.98,149.82,86.51,110.24,147.06,10.83,0.78,14.5,17.73,0.97,0.37,253
Bengaluru,73.89,133.08,95.19,77.38,110.35,16.09,0.97,18.94,20.92,1.05,0.51,219
Bengaluru,75.45,113.92,44.25,72.62,71.08,20.9,0.98,24,23.09,0.67,0.54,146
Bengaluru,78.07,122.54,43.53,45.06,55.6,28.94,0.97,24.02,17.64,0.95,0.68,170
Bengaluru,53.45,62.27,44.68,34.63,50.76,43.57,0.93,18.54,20.57,0.62,0.52,117
Bengaluru,63.58,150.78,48.29,41.69,57.18,26.58,1.15,13.94,22,0.84,0.42,113
Bengaluru,57.91,133.63,33.73,29.72,40.25,16.27,1.08,11.77,11.02,0.81,0.34,146
Bengaluru,41.36,92.58,24.11,35.97,35.05,14.08,0.99,5.66,15.4,0.76,0.31,102
Bengaluru,51.7,121.42,15.35,51.13,35.03,19.55,1.23,7.78,18.12,0.64,0.84,98
Bengaluru,54.34,108.47,7.72,45.69,28.2,17.79,1.04,8.68,26.95,0.63,0.59,104
Bengaluru,54.33,76.37,14.67,41.42,32.76,20.6,1.05,8.73,17.6,0.89,0.7,91
Bengaluru,84.84,50.03,20.32,36.42,34.42,53.81,1.16,2.96,17.21,1.38,0.81,118
Bengaluru,87.02,83.23,7.3,36.39,23.82,22.43,1.12,3.02,26.32,1.45,0.76,175
Bengaluru,71.42,130.22,8.62,37.09,25.13,20.22,1.21,4.28,23.31,1.02,0.64,149
Bengaluru,119.16,218.27,15.82,48.59,36.49,33.27,1.32,6.07,23.3,2.02,0.94,183
Bengaluru,84.45,158.01,15.81,55.88,40.35,30.23,1.85,6.34,17.17,1.16,1.26,184
Bengaluru,76.8,159.14,17.4,55.92,41.2,27.39,1.39,5.9,15.86,1.84,0.73,156
Bengaluru,75.57,193.59,13.74,62.78,41.28,23.28,1.9,5.54,25.77,1.72,0.68,153
Bengaluru,74.6,152.36,10.79,49.76,32.57,22.79,1.6,5.13,28.21,1.67,0.75,141
Bengaluru,72.11,121.86,9.3,49.34,31.63,21.72,1.37,4.07,31.13,1.4,0.56,139
Bengaluru,63.42,169.11,5.2,45.84,25.16,19.25,1.81,3.74,32.4,0.8,0.56,154
Bengaluru,82.78,351.51,4.31,84.52,35.82,19.97,3.28,2.76,37.66,0.89,0.66,199
Bengaluru,75.98,154.26,3.23,46.99,21.56,18.87,1.59,3.49,31.18,0.6,0.59,182
Bengaluru,85.33,223.57,6.7,59.41,30.85,20.89,2.19,9.71,35.63,0.88,0.7,175
Bengaluru,84.32,256.75,5.88,46.66,26.54,20.63,2.2,14.25,49.77,1.36,0.54,191
Bengaluru,91.95,190.47,5.85,45.44,25.01,17.12,2.06,23.66,58.94,2.4,0.9,203
Bengaluru,83.66,164.48,6.15,49.77,26.13,19.85,1.7,5.25,67.3,1.67,0.76,154
Bengaluru,85.96,146.45,8.34,56.54,33.17,17.34,1.69,4.73,63.27,1.21,0.56,160
Bengaluru,62.08,113.87,20.4,43.41,39.5,15.09,1.46,3.14,57.1,1.47,0.34,136
Bengaluru,56.57,100.3,10.84,35.08,33.68,40.86,1.73,4.27,37.83,1.19,0.41,107
Bengaluru,42.58,108.68,9.51,23.5,19.24,27.19,1.51,3.45,31.32,0.68,0.37,88
Bengaluru,49.6,145.32,9.96,24.34,19.72,24.05,1.66,4.46,25.02,0.94,0.34,105
Bengaluru,54.56,138.17,10.56,19.86,17.74,23.08,1.51,4.12,29.33,0.74,0.26,111
Bengaluru,44.26,146.23,10.47,26.16,20.93,25.75,1.51,3.9,42.53,1.22,0.35,117
Bengaluru,53.12,116.89,9.46,30.94,22.89,29.92,1.47,3.2,36.37,0.98,0.46,113
Bengaluru,57.32,107.54,10.18,34.98,25.44,29.87,1.45,2.88,49.63,1.16,0.5,115
Bengaluru,90.07,127.67,7.72,32.23,22.31,29.34,1.57,3.26,38.32,1.01,0.45,145
Bengaluru,134.69,142.12,4.88,32.14,20.48,30.6,1.12,2.99,42.23,1.08,0.47,177
Bengaluru,110.05,100.07,11.92,38.67,25.42,28.79,0.94,4.85,59.43,0.89,0.58,198
Bengaluru,66.98,100.6,9.08,37.3,25.34,27.07,0.73,6.91,64.9,0.89,0.54,165
Bengaluru,51.96,102.39,10.53,28.51,22.43,24.1,0.94,5.29,37.26,0.51,0.48,124
Bengaluru,36.28,98.29,12.77,41.88,27.18,5.47,0.81,3.09,30.33,0.45,0.2,88
Bengaluru,35.63,115.9,12.59,47.36,24.09,4.09,0.79,3.52,29.08,0.67,0.27,88
Bengaluru,41.64,144.04,11.73,30.64,23.56,3.83,1.01,3.16,39.28,0.74,0.3,105
Bengaluru,39.21,154.64,42.33,42.55,51.48,13.53,0.84,3.5,37.68,0.81,0.28,118
Bengaluru,42.17,134.78,19.36,33.44,29.43,22.47,0.56,2.24,31.99,0.87,0.32,132
Bengaluru,54.91,148.57,6.3,31.09,18.25,22.73,0.58,1.91,49.42,0.87,0.47,121
Bengaluru,54.04,137.04,9.52,38.09,25.03,21.95,0.62,2.45,42.21,1.02,0.49,136
Bengaluru,55.72,132.73,5.47,31.96,18.66,23.49,1.68,2.36,38.54,0.94,0.37,153
Bengaluru,45.98,120.86,3.63,22.73,12.1,23.84,0.77,2.12,49.65,0.62,0.32,135
Bengaluru,43.69,120.32,4.16,24.23,13.82,23.77,0.58,2.05,45.07,0.63,0.35,111
Bengaluru,44.74,122.4,10.23,41.83,24.9,23.93,1.41,2.82,49.67,0.92,0.43,135
Bengaluru,51.06,150.19,10.44,47.14,30.04,33.25,0.97,4.02,38.62,0.94,0.46,123
Bengaluru,53.1,161.1,13.13,43.2,34.09,31.23,1.51,3.14,35.52,0.96,0.55,146
Bengaluru,60.7,173.24,13.82,36.11,33.16,33.7,1.03,3.61,40,4.06,1.47,155
Bengaluru,59.53,163.88,7.19,26.64,19.89,26.04,0.86,3,58.17,2.83,1.59,144
Bengaluru,64.29,144.67,5.68,21.86,14.6,21.27,0.57,2.75,68.09,1.8,1.2,149
Bengaluru,67.65,148.74,6.95,33.09,20.19,23.37,0.79,2.95,77.42,1.67,1.76,158
Bengaluru,68.48,144.33,15.88,36.46,25.68,24.7,1.28,2.93,47.78,1.68,1.25,175
Bengaluru,76.33,144.2,11.08,39.12,26.5,36.52,1.19,2.85,98.66,3,2.51,139
Bengaluru,72.22,151.36,11.89,25.76,18.7,29.15,0.89,3.24,39.82,1.41,1.65,145
Bengaluru,60.58,194,7.91,18.32,15.69,26.55,0.96,2.89,35.81,1.49,1.3,151
Bengaluru,98.29,206.35,10.49,32.29,24.48,29.65,1.22,2.53,33.32,2.42,1.62,158
Bengaluru,239.54,189.8,3.12,14.6,9.98,27.35,1.2,1.57,34.53,1.5,1.28,253
Bengaluru,121.43,164.52,8.95,59.53,35.01,32.86,0.91,2.47,56.77,1.91,3.13,264
Bengaluru,66.36,190.04,9.51,62.46,37.08,32.7,0.98,3.93,43.14,1.74,2.25,155
Bengaluru,29.73,186.28,10.09,46.26,35.81,29.53,0.52,2.38,49.68,1.11,1.05,137
Bengaluru,34.49,180.42,7.52,34.43,22.68,24.5,0.92,3.92,46.87,1.19,1.06,119
Bengaluru,32.59,183.03,4.59,28.33,14.13,22.9,0.9,3.22,55.02,1.85,1.27,137
Bengaluru,56.05,165.97,6.3,29.32,19.1,32.86,2.11,5.56,57.03,2.72,3.04,149
Bengaluru,63.5,175.45,4.97,30.19,18.63,42.56,0.82,5.39,89.88,2.36,2.12,156
Bengaluru,57.92,157.8,6.37,35.15,22.21,50,0.86,6.06,48.81,1.95,1.18,123
Bengaluru,48.28,162.1,5.17,23.54,15.33,24.05,0.87,3.42,40.43,1.49,1.17,118
Bengaluru,42.65,142.17,5.45,25.51,16.91,22.67,0.86,4.7,35.06,1.53,1.93,107
Bengaluru,50.78,156.52,5.35,32.46,21.42,23.75,0.82,3.72,44.42,1.85,1.42,111
Bengaluru,49.33,150.05,7.72,35.55,24.09,23.19,0.87,4.51,38.74,2.17,1.61,106
Bengaluru,51.78,159.41,10.62,36.29,25.48,29.64,0.62,2.51,34.73,3.16,2.03,112
Bengaluru,53.54,157.92,8.11,26.49,18.69,19.18,1,2.97,34.38,3.58,1.85,110
Bengaluru,54.8,165.25,12.49,39.97,28.58,45.69,0.85,4.65,26.66,4.25,2.3,114
Bengaluru,49.84,215.52,19.66,50.15,45.68,22.62,1.11,4.27,29.98,3.43,2.08,118
Bengaluru,63.16,254.77,7.65,52.29,24.61,28.88,1.18,3.67,43.57,2.12,1.84,154
Bengaluru,46.24,208.97,3.14,17.79,10.68,23.17,1.19,3.17,67.46,3.08,1.81,179
Bengaluru,34.18,318.02,3.97,17.37,11.52,19.5,1.03,2.2,58.76,1.56,0.9,102
Bengaluru,33.01,152.78,27.61,38.54,32.63,18.87,1.13,3.61,53.57,1.42,0.94,170
Bengaluru,31.3,144.68,4.2,19.45,13.01,16.4,1.03,2.75,62.4,1.34,0.99,112
Bengaluru,31.68,159.23,4.37,19.05,12.52,20.63,1.86,2.87,58.82,1.78,1.32,138
Bengaluru,36.98,177.82,3.86,14.71,9.61,17.27,1.25,3.1,74.34,2.44,1.9,121
Bengaluru,36.88,159.45,16.58,30.43,26.02,30.91,0.81,5.44,60.73,1.39,1.14,118
Bengaluru,35.46,224.24,9.73,31.64,23.58,25.67,1.08,3.19,109.97,0.98,1.14,171
Bengaluru,35.31,196.65,6.29,18.99,14.15,26.03,1.07,3.9,76.46,1.74,1.19,156
Bengaluru,34.85,171.26,4.84,10.08,8.09,26.81,1.02,3.06,67.25,1.09,1.14,140
Bengaluru,36.9,145.98,3.37,9.89,7.11,24.31,0.78,2.36,77.75,2.29,1.41,114
Bengaluru,38.81,158.75,5.65,16.09,11.74,25.84,1.37,2.74,49.33,3.09,2.52,138
Bengaluru,34.65,134.47,4.35,12.86,9.5,25.01,1.87,2.71,50.77,2.86,2.91,137
Bengaluru,31.89,160.06,4.69,19.53,10.82,25.6,1.65,3.82,62.54,6.46,4.3,134
Bengaluru,33.61,168.98,5.82,13.97,11.33,22.65,0.64,6.92,65.97,9.52,6.04,119
Bengaluru,34.83,130.54,6.28,10.21,9.96,26.41,0.94,4.09,48.47,9.6,5.93,98
Bengaluru,39.01,107.52,9.13,19.84,18.09,27.43,0.98,3.9,49.78,14.91,7.88,107
Bengaluru,39.53,92.73,7.26,19.55,15.68,20.86,2.09,4.16,47.44,16.39,8.95,150
Bengaluru,37.17,103.22,6.77,16.25,13.99,25.49,0.71,3.39,47.77,5.19,4.95,94
Bengaluru,39.88,68.46,7.67,21.35,16.08,24.94,0.72,3.74,56.94,11.29,6.26,85
Bengaluru,32.59,56.09,5.91,22.96,15.81,19.65,1.53,5.23,43.48,3.72,3.43,115
Bengaluru,47.42,54.05,20.84,22.55,33.44,18.06,0.6,5.65,39.29,7.21,11.94,74
Bengaluru,48.78,58.28,5.64,23.05,16.42,17.12,0.67,4.34,47.83,8.11,5.52,88
Bengaluru,46.6,59.08,9.97,20.19,21.66,17.48,0.82,4.12,53.75,5.29,3.32,86
Bengaluru,35.86,63.4,4.47,23.12,15.99,16.11,0.49,4.17,74.38,5.35,4.4,87
Bengaluru,39.87,63.61,8.72,28.17,18.17,19.71,0.62,5.62,68.49,5.57,4.86,99
Bengaluru,40.79,63.42,6.61,43.48,25.98,20.1,0.6,4.37,46.14,4.44,7.41,80
Bengaluru,57.96,56.57,4.08,32.02,18.21,16.71,0.55,4.58,45.77,3.68,5.24,102
Bengaluru,46,58.14,13.5,34.28,24.08,17.66,0.66,7.17,40.96,6.79,6.71,76
Bengaluru,23.99,35.12,2.85,19.03,11.43,16.79,1.15,4.1,95.21,1.74,2.88,59
Bengaluru,27.21,44.02,26.89,34.02,34.92,17.82,0.69,3.15,53.32,2.45,5.18,67
Bengaluru,26.43,42.02,69.97,75.84,64.74,16.68,0.6,2.89,52.09,1.77,4.01,107
Bengaluru,20.46,34.82,6.44,26.1,15.86,16.5,0.6,3.66,58.13,3.77,5.69,95
Bengaluru,32.5,230.2,5.74,20.91,14.43,16.75,0.99,4.01,50.62,2.74,6.69,72
Bengaluru,57.81,50.58,4.39,12.56,8.77,16.13,0.88,3.11,45.59,2.98,6.78,91
Bengaluru,31.19,54.8,7.37,14.44,13.47,19.08,0.67,3.77,54.95,2.79,7.96,88
Bengaluru,34.06,45.82,5.54,10.89,8.46,23.06,0.72,4.08,70.86,3.24,5.73,86
Bengaluru,33.05,52.87,22.08,31.46,28.58,23.08,0.61,2.78,53.86,3.5,5.65,78
Bengaluru,28.39,46.27,4.27,11.86,9.25,23.08,0.46,2.94,41.46,2.06,3.53,65
Bengaluru,27.01,39.39,6.67,18.35,15.54,19.96,0.91,4.16,22.93,3.3,3.76,50
Bengaluru,36.67,42.55,5.28,21.65,15.22,11.28,0.61,3.71,20.18,2.48,4.97,74
Bengaluru,27.51,41.15,11.01,23.46,20.58,36.19,0.47,5.04,20.14,2.43,7.06,47
Bengaluru,28.47,29.97,2.66,5.53,4.62,7.22,0.56,4.42,32.59,1.54,2.92,46
Bengaluru,22.27,33.48,2.09,10.54,6.35,7.84,0.52,3.81,30.79,1.32,3.34,48
Bengaluru,42.52,41.96,1.96,8.91,5.78,8.66,0.42,4.46,29.76,1.35,3.81,35
Bengaluru,152.94,43.16,1.41,9.86,5.87,9.56,1.08,3.36,27.96,1.99,12.03,83
Bengaluru,28.65,52.72,1.84,11.01,6.74,9.71,0.78,3.91,32.6,2.03,5.53,173
Bengaluru,25.75,40.98,1.55,6.83,4.57,10.37,0.42,4.91,31.86,1.28,3.75,50
Bengaluru,46.44,32.45,2.12,8.52,5.85,24.05,0.43,5.53,34.53,1.5,1.29,37
Bengaluru,46.44,34.84,1.87,8.02,5.43,21.54,0.49,7,34.53,1.5,1.23,33
Bengaluru,46.44,39.88,1.78,7.12,4.86,21.52,0.43,5.81,34.53,1.5,1.14,38
Bengaluru,46.44,36.26,1.82,7.81,5.28,21.36,0.43,4.2,34.53,1.5,1.15,38
Bengaluru,46.44,19.21,1.69,7.3,4.9,17.98,0.49,2.55,34.53,1.5,1.19,27
Bengaluru,35.98,29.59,3.03,14.57,9.75,30.8,0.76,4.5,34.53,1.5,1.93,26
Bengaluru,27.6,32.09,5,25.1,16.73,56.94,0.65,4.83,34.53,1.5,1.64,47
Bengaluru,17.15,26.07,4.41,31.6,19.55,75.14,0.4,4.74,34.53,1.5,1.58,49
Bengaluru,17.71,21.58,3.79,18.64,12.31,29.71,0.43,2.68,34.53,1.5,1.14,43
Bengaluru,46.44,33.69,2.59,10.15,6.67,23.08,0.39,1.9,34.53,1.5,5.01,29
Bengaluru,46.44,28.67,2.41,10.81,6.86,23.08,0.41,2.15,34.53,1.5,5.01,30
Bengaluru,46.44,32.38,2.18,9.08,5.85,23.08,0.36,2.18,34.53,1.5,5.01,33
Bengaluru,46.44,21.86,2.14,8.56,5.56,23.08,0.33,1.82,34.53,1.5,5.01,26
Bengaluru,46.44,20.31,2.6,11.68,7.43,23.08,0.36,1.69,34.53,1.5,5.01,23
Bengaluru,46.44,19.38,2.25,9.28,5.99,23.08,0.34,2.24,34.53,1.5,5.01,20
Bengaluru,46.44,19.97,2.3,10.05,6.41,23.08,0.37,2.28,34.53,1.5,5.01,20
Bengaluru,46.44,21.74,2.11,10.14,6.31,23.08,0.35,2.17,34.53,1.5,5.01,20
Bengaluru,46.44,24.12,2.01,8.84,5.6,23.08,0.34,1.99,34.53,1.5,5.01,23
Bengaluru,46.44,23.79,2.28,9.8,6.27,23.08,0.34,2.16,34.53,1.5,5.01,26
Bengaluru,46.44,23.6,2.62,12.82,7.99,23.08,0.41,2.02,34.53,1.5,5.01,23
Bengaluru,46.44,38.42,2.47,14.43,8.67,23.08,0.4,2.09,34.53,1.5,5.01,26
Bengaluru,46.44,27.07,2.27,10.93,6.81,23.08,0.34,2,34.53,1.5,5.01,40
Bengaluru,33.9,48.51,5.99,18.94,14.16,38.77,0.97,3.39,14.93,1.75,9.06,28
Bengaluru,31.98,80.7,7.93,20.46,17.06,34.41,3.8,4.05,9.69,1.59,4.16,156
Bengaluru,26.77,105.43,6.42,15.29,10.44,31.78,4.02,4.64,11.99,1.01,2.51,195
Bengaluru,27.61,72.63,9.28,21.69,16.62,37.12,2.12,4.5,10.92,1.16,1.58,137
Bengaluru,28.24,194.62,6.57,15.81,14.49,36.79,0.47,7.48,34.53,1.5,0.4,71
Bengaluru,29.83,23.86,5.48,17.61,12.97,32.55,0.33,1.79,31.87,1.57,2.94,77
Bengaluru,19,15.46,3.39,16.91,9.84,32.35,1.61,1.9,53.33,1.11,2.73,143
Bengaluru,15.04,23.51,3.91,17.15,9.58,30.59,5.43,1.73,65.62,0.95,1.96,181
Bengaluru,46.44,103.22,9.42,28.5,24.09,23.08,0.85,8.17,34.53,1.5,5.01,31
Bengaluru,16.54,48.92,9.12,26.15,19.61,43.21,3.02,2.1,45.27,1.27,2.65,33
Bengaluru,27.23,34.13,8.54,23.71,21.32,45.56,3.63,1.87,38.45,1.08,2.2,151
Bengaluru,115.98,17.1,8.59,24.19,19.33,44.18,2.48,1.58,39.09,0.97,2.58,174
Bengaluru,13.95,48.92,7.33,20.42,16.49,37.66,3.55,1.86,39.53,0.95,1.91,154
Bengaluru,25,35.36,5.42,19.59,17.99,41.94,5.62,1.26,44.86,0.87,1.8,208
Bengaluru,31.8,9.93,3.27,15.96,10.19,35.09,6.28,1.1,51.84,0.79,2.05,192
Bengaluru,17.36,30.52,10.96,20.82,16.04,29.15,7.87,1.54,42.29,0.77,2.03,238
Bengaluru,19.4,112.27,12.8,23.11,19,32.37,4.04,1.86,33.37,1.07,2.26,160
Bengaluru,18.36,57.25,10.01,19.9,17.76,31.94,2.27,2.18,35.67,0.53,0.53,83
Bengaluru,17.26,42.66,6,13.18,13.25,32.42,0.42,1.77,34.53,1.5,0.31,56
Bengaluru,15.02,33.56,3.18,13.05,11.82,35.53,1.28,2.96,34.53,1.5,2.09,141
Bengaluru,46.44,49.66,8.12,18.6,16.82,28.85,0.57,5.22,34.53,1.5,0.32,43
Bengaluru,46.44,51.22,7.27,15.69,14.37,28.08,0.46,4.04,34.53,1.5,0.31,65
Bengaluru,8.98,27.9,3.12,8.98,9,25.57,0.38,2.23,34.53,1.5,0.34,30
Bengaluru,46.44,51.32,3.64,13.36,10.15,24.14,0.53,3.13,34.53,1.5,0.27,40
Bengaluru,46.44,41.88,3.17,11.15,8.45,17.58,1.51,3.46,34.53,1.5,9.14,54
Bengaluru,46.44,40.21,3.27,7.84,5.83,14.47,0.55,1.94,34.53,1.5,5.01,41
Bengaluru,46.44,52.13,6.23,14.43,11.43,18.34,0.61,2.89,34.53,1.5,5.01,42
Bengaluru,46.44,39.43,9.54,23.36,17.74,15.33,1.48,2.96,34.53,1.5,38.52,54
Bengaluru,46.44,33.87,13.06,33.33,25.12,23.08,0.69,2.8,34.53,1.5,5.01,61
Bengaluru,46.44,42.24,10.92,20.74,17.38,12.73,0.74,1.84,34.53,1.5,0,70
Bengaluru,218.17,30.53,5.39,10.49,8.64,15.8,2.63,3.62,34.53,1.5,15.69,62
Bengaluru,55.51,25.62,4.49,10.06,10.14,18.58,5.8,2.87,34.53,1.5,19.31,308
Bengaluru,46.44,56.61,11.65,20.88,17.82,23.08,0.51,2.31,34.53,1.5,5.01,82
Bengaluru,22.79,103.22,6.29,3,7.66,15.69,0.85,4.7,34.53,1.5,5.01,36
Bengaluru,17,97.59,10.12,10.29,12.98,15.8,0.91,1.58,34.53,1.5,5.01,36
Bengaluru,22.19,46.72,11.37,16.14,15.42,10.82,0.53,1.06,34.53,1.5,5.01,55
Bengaluru,8.74,62.96,9.58,10.3,11.75,13.48,0.47,1.28,34.53,1.5,5.01,58
Bengaluru,18.9,138.45,24.37,30.71,28.43,21.24,0.83,1.86,34.53,1.5,5.01,37
Bengaluru,17.54,69.17,39.37,30.36,20.54,2.09,0.58,2.44,34.53,1.5,5.01,72
Bengaluru,20.06,95.02,6.15,9.27,10.25,0.15,0.69,1.53,34.53,1.5,5.01,33
Bengaluru,19.91,77.41,8.17,18.42,14.77,0.68,0.63,1.63,34.53,1.5,5.01,53
Bengaluru,14.66,51.42,6.68,17.36,13.59,0.33,0.45,1.52,34.53,1.5,5.01,64
Bengaluru,25.09,103.22,5.21,8.97,6.48,40.88,45.96,1.24,16.55,1.44,4.18,46
Bengaluru,21.94,103.22,5.07,8.83,7.15,40.67,47.93,1.37,18.87,1.29,1.75,37
Bengaluru,21.57,97.04,5.63,14.87,7.1,40.59,3.59,1.75,19.82,4.29,2.84,38
Bengaluru,14.38,61.19,4.9,12.56,6.76,40.86,3.34,2.31,21.54,1.5,1.08,49
Bengaluru,101.09,55.19,5.23,12.41,7.33,40.69,0.56,3.03,20.49,1.5,5.01,71
Bengaluru,33.05,83.6,6.58,16.2,5.75,40.91,1.59,2.63,20.28,1.5,5.01,229
Bengaluru,39.14,63.13,4.93,15.46,4.7,40.66,0.52,2.72,21.74,1.5,5.01,68
Bengaluru,41.43,18.46,5.95,18.34,1.75,40.69,0.47,2.87,26.26,1.5,4.08,64
Bengaluru,100.39,13.98,5.88,21.01,1.98,40.31,0.49,3.66,26.14,1.5,5.01,62
Bengaluru,56.45,11.73,4.82,17.24,3.35,40.82,0.41,2.72,28.1,1.5,5.01,66
Bengaluru,35.4,29.35,4.85,15.82,2.91,40.19,0.22,2.88,22.79,1.5,5.01,45
Bengaluru,43.43,77.31,4.74,16.31,3.97,40.51,0.38,3.06,25.25,1.5,5.01,66
Bengaluru,34.99,73.18,4.35,17.43,2.31,40.31,0.41,3.13,23.74,1.5,5.01,71
Bengaluru,15.02,62.79,3.54,18.74,0.59,41.23,0.59,4.94,26.6,1.5,5.01,75
Bengaluru,29.31,51.59,4.63,23.2,0.47,40.74,0.39,3.39,25.06,1.5,5.01,62
Bengaluru,19.65,66.91,4.85,22.46,2.32,40.27,0.55,3.66,25.17,1.5,4.16,77
Bengaluru,6.82,58.75,49.24,42.15,2.75,39.99,0.31,4.72,34.16,1.5,5.01,48
Bengaluru,27.16,59.6,4.61,20.93,4.15,40.64,0.77,4.62,28.48,1.94,26.35,47
Bengaluru,27.9,33.7,5.05,20.47,5.14,40.42,0.38,3.08,21.22,1.5,5.01,57
Bengaluru,35.17,51.69,3.61,19.08,2.06,40.41,0.42,3.7,20.34,10.7,68.02,49
Bengaluru,37.57,46.28,4.82,22.32,2.61,40.49,0.48,3.72,21.4,1.5,4.53,57
Bengaluru,23.25,72.41,4.13,21.96,0.67,40.36,0.48,4.45,22.36,1.5,5.01,74
Bengaluru,31.08,74.7,4.38,19.42,4.38,40.4,0.51,2.9,24.83,1.5,5.01,68
Bengaluru,37.35,59.38,3.16,20.08,1.91,40.42,0.38,2.33,22.29,1.5,5.01,71
Bengaluru,22.49,51.96,2.72,25.1,1.07,40.48,0.3,2.78,23.62,1.5,5.01,55
Bengaluru,37.14,64.32,4.29,32.8,2.76,40.36,0.43,2.93,22.96,1.5,1.3,59
Bengaluru,28.89,53.47,3.55,40.9,4.13,40.83,0.53,2.85,24.81,1.5,5.01,60
Bengaluru,28.25,65.4,12.9,59.8,2.51,40.73,0.5,2.61,29.82,1.5,5.01,55
Bengaluru,46.44,55.92,8.49,40.18,0,23.08,0.4,3.09,22.77,0.9,0.57,68
Bengaluru,43.95,68.24,4.78,19.99,1.38,104.81,0.57,3.55,28.99,0.95,2.47,84
Bengaluru,24.72,57.37,4.12,21.18,0,43.84,0.36,3.77,22.02,0.47,0.26,64
Bengaluru,46.44,62.86,5.69,16.07,0,23.08,0.36,5.42,31.99,0.99,0.36,60
